Unnamed: 0,Title,BillNumber,DocketNumber,GeneralCourtNumber,PrimarySponsor,Cosponsors,JointSponsor,BillHistory,LegislationTypeName,Pinslip,DocumentText,EmergencyPreamble,RollCalls,Attachments,CommitteeRecommendations,Amendments,List References
3617,"An Act to Improve access, opportunity, and capacity in Massachusetts vocational-technical education",H538,HD485,193.0,"{'Id': 'FAM1', 'Name': 'Frank A. Moran', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/FAM1', 'ResponseDate': '2023-01-13T11:31:52.62'}","[{'Id': 'FAM1', 'Name': 'Frank A. Moran', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/FAM1', 'ResponseDate': '2023-01-13T11:31:52.62'}, {'Id': 'AJS1', 'Name': 'Adam Scanlon', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AJS1', 'ResponseDate': '2023-01-13T11:31:52.9033333'}, {'Id': 'MSV1', 'Name': 'Marcus S. Vaughn', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MSV1', 'ResponseDate': '2023-01-24T13:38:12.9366667'}, {'Id': 'WMS1', 'Name': 'William M. Straus', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WMS1', 'ResponseDate': '2023-01-25T11:09:55.48'}, {'Id': 'M_C2', 'Name': 'Michelle L. Ciccolo', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C2', 'ResponseDate': '2023-01-25T11:09:55.48'}, {'Id': 'SCO1', 'Name': 'Steven Owens', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SCO1', 'ResponseDate': '2023-01-25T11:09:55.48'}, {'Id': 'L_S1', 'Name': 'Lindsay N. Sabadosa', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/L_S1', 'ResponseDate': '2023-01-27T15:01:31.5966667'}, {'Id': 'DFD1', 'Name': 'David F. DeCoste', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DFD1', 'ResponseDate': '2023-01-27T15:01:31.5966667'}, {'Id': 'K_K1', 'Name': 'Kay Khan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/K_K1', 'ResponseDate': '2023-01-27T15:01:31.5966667'}, {'Id': 'SLG1', 'Name': 'Susannah M. Whipps', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SLG1', 'ResponseDate': '2023-01-27T15:01:31.5966667'}, {'Id': 'JKH1', 'Name': 'James K. Hawkins', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JKH1', 'ResponseDate': '2023-01-27T15:35:57.9166667'}, {'Id': 'CAD1', 'Name': 'Carol A. Doherty', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CAD1', 'ResponseDate': '2023-01-31T10:56:25.77'}, {'Id': 'C_H1', 'Name': 'Christopher Hendricks', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/C_H1', 'ResponseDate': '2023-01-31T10:56:25.77'}, {'Id': 'SWG1', 'Name': 'Susan Williams Gifford', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SWG1', 'ResponseDate': '2023-02-01T11:49:41.65'}, {'Id': 'SSH1', 'Name': 'Steven S. Howitt', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SSH1', 'ResponseDate': '2023-02-01T11:49:41.65'}, {'Id': 'J_B1', 'Name': 'John Barrett, III', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/J_B1', 'ResponseDate': '2023-02-01T15:33:46.7366667'}, {'Id': 'T_C1', 'Name': 'Tackey Chan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/T_C1', 'ResponseDate': '2023-02-02T13:27:36.2733333'}, {'Id': 'S_M1', 'Name': 'Samantha Montaño', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_M1', 'ResponseDate': '2023-02-02T13:27:36.2733333'}, {'Id': 'AFC1', 'Name': 'Antonio F. D. Cabral', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AFC1', 'ResponseDate': '2023-02-02T15:51:20.8366667'}, {'Id': 'AXV1', 'Name': 'Andres X. Vargas', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AXV1', 'ResponseDate': '2023-02-02T15:51:20.8366667'}, {'Id': 'DMD1', 'Name': 'Daniel M. Donahue', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DMD1', 'ResponseDate': '2023-02-06T10:36:33.9533333'}, {'Id': 'A_S1', 'Name': 'Alan Silvia', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_S1', 'ResponseDate': '2023-02-06T12:01:09.1033333'}, {'Id': 'TMS2', 'Name': 'Todd M. Smola', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TMS2', 'ResponseDate': '2023-02-06T14:41:28.3733333'}, {'Id': 'JJO1', 'Name': ""James J. O'Day"", 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJO1', 'ResponseDate': '2023-02-06T15:59:31.9433333'}, {'Id': 'J_S2', 'Name': 'Jon Santiago', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/J_S2', 'ResponseDate': '2023-02-06T15:59:31.9433333'}, {'Id': 'P_M1', 'Name': 'Paul McMurtry', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/P_M1', 'ResponseDate': '2023-02-08T09:48:43.6066667'}, {'Id': 'PAD1', 'Name': 'Patricia A. Duffy', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAD1', 'ResponseDate': '2023-02-08T10:20:57.12'}, {'Id': 'NMB1', 'Name': 'Natalie M. Blais', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/NMB1', 'ResponseDate': '2023-02-08T10:20:57.12'}, {'Id': 'EAR1', 'Name': 'Estela A. Reyes', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/EAR1', 'ResponseDate': '2023-02-08T13:59:46.57'}, {'Id': 'CLG1', 'Name': 'Carmine Lawrence Gentile', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CLG1', 'ResponseDate': '2023-02-08T16:13:30.6466667'}, {'Id': 'JCD1', 'Name': 'James C. Arena-DeRosa', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCD1', 'ResponseDate': '2023-02-09T13:18:41.9333333'}, {'Id': 'HEK1', 'Name': 'Hannah Kane', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/HEK1', 'ResponseDate': '2023-02-09T13:18:41.9333333'}, {'Id': 'RME1', 'Name': 'Rodney M. Elliott', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RME1', 'ResponseDate': '2023-02-09T13:18:41.9333333'}, {'Id': 'MRS1', 'Name': 'Margaret R. Scarsdale', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MRS1', 'ResponseDate': '2023-02-09T16:32:29.81'}, {'Id': 'PAH1', 'Name': 'Patricia A. Haddad', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAH1', 'ResponseDate': '2023-02-09T16:32:29.81'}, {'Id': 'PJK1', 'Name': 'Patrick Joseph Kearney', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PJK1', 'ResponseDate': '2023-02-10T12:21:30.4'}, {'Id': 'FJB1', 'Name': 'F. Jay Barrows', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/FJB1', 'ResponseDate': '2023-02-10T16:00:16.37'}, {'Id': 'K_D1', 'Name': 'Kate Donaghue', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/K_D1', 'ResponseDate': '2023-02-14T14:40:44.43'}, {'Id': 'PMO', 'Name': ""Patrick M. O'Connor"", 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PMO', 'ResponseDate': '2023-02-15T12:53:48.73'}, {'Id': 'KAD1', 'Name': 'Kip A. Diggs', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KAD1', 'ResponseDate': '2023-02-17T10:28:21.7866667'}, {'Id': 'JSC1', 'Name': 'Josh S. Cutler', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JSC1', 'ResponseDate': '2023-02-21T09:25:21.1433333'}, {'Id': 'SGX1', 'Name': 'Steven George Xiarhos', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SGX1', 'ResponseDate': '2023-02-21T09:25:21.1433333'}, {'Id': 'C_G1', 'Name': 'Carlos González', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/C_G1', 'ResponseDate': '2023-02-21T15:55:03.9466667'}, {'Id': 'TTN1', 'Name': 'Tram T. Nguyen', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TTN1', 'ResponseDate': '2023-02-22T09:37:31.05'}, {'Id': 'BWM1', 'Name': 'Brian W. Murray', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BWM1', 'ResponseDate': '2023-02-22T13:13:29.96'}, {'Id': 'SBA1', 'Name': 'Shirley B. Arriaga', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SBA1', 'ResponseDate': '2023-02-23T15:51:09.7366667'}, {'Id': 'DFC1', 'Name': 'Daniel Cahill', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DFC1', 'ResponseDate': '2023-02-27T14:37:56.42'}, {'Id': 'MDB0', 'Name': 'Michael D. Brady', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MDB0', 'ResponseDate': '2023-03-01T15:48:25.37'}, {'Id': 'PRF0', 'Name': 'Paul R. Feeney', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PRF0', 'ResponseDate': '2023-03-02T15:09:25.31'}, {'Id': 'JBE0', 'Name': 'James B. Eldridge', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0', 'ResponseDate': '2023-03-06T09:10:30.2366667'}, {'Id': 'KNF1', 'Name': 'Kimberly N. Ferguson', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KNF1', 'ResponseDate': '2023-03-06T13:13:41.5733333'}, {'Id': 'N_H1', 'Name': 'Natalie M. Higgins', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/N_H1', 'ResponseDate': '2023-03-15T09:32:40.3533333'}, {'Id': 'MTL1', 'Name': 'Marc T. Lombardo', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MTL1', 'ResponseDate': '2023-03-15T09:32:06.8'}, {'Id': 'PAS1', 'Name': 'Paul A. Schmid, III', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAS1', 'ResponseDate': '2023-03-15T16:39:53.6466667'}, {'Id': 'RLR0', 'Name': 'Rebecca L. Rausch', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RLR0', 'ResponseDate': '2023-03-16T11:17:55.1833333'}, {'Id': 'MOM0', 'Name': 'Michael O. Moore', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MOM0', 'ResponseDate': '2023-03-16T16:53:09.85'}, {'Id': 'KWP1', 'Name': 'Kelly W. Pease', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KWP1', 'ResponseDate': '2023-03-21T14:33:03.7733333'}, {'Id': 'CRF1', 'Name': 'Christopher Richard Flanagan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1', 'ResponseDate': '2023-03-27T15:14:47.7933333'}, {'Id': 'NJO1', 'Name': 'Norman J. Orrall', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/NJO1', 'ResponseDate': '2023-03-29T11:14:29.4066667'}, {'Id': 'BET0', 'Name': 'Bruce E. Tarr', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BET0', 'ResponseDate': '2023-04-03T15:06:14.1566667'}, {'Id': 'V_H1', 'Name': 'Vanna Howard', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/V_H1', 'ResponseDate': '2023-05-23T10:54:33.6733333'}]","{'Id': 'AJS1', 'Name': 'Adam Scanlon', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AJS1', 'ResponseDate': '2023-01-13T11:31:52.62'}",http://malegislature.gov/api/GeneralCourts/193/Documents/H538/DocumentHistoryActions,Bill,"By Representatives Moran of Lawrence and Scanlon of North Attleborough, a petition (accompanied by bill, House, No. 538) of Frank A. Moran, Adam Scanlon and others for legislation to provide for a program of capital investments for vocational-technical education programs and regional vocational-technical schools.  Education.","	SECTION 1. To create a new capital infrastructure and investment tool within the Massachusetts School Building Authority, established under section 1A of Chapter 70, to provide for a program of capital investments for vocational-technical education programs and regional vocational-technical schools, as defined in Chapter 74 of the General Laws, for investment in equitable access to public education and industry-relevant workforce and economic development infrastructure; to support greater access to vocational-technical education programs and regional vocational-technical schools as defined in Chapter 74; to fund replacement and renovation of school infrastructure to meet workforce demands of regional employers and increase equitable access for all students applying to Chapter 74 programs and schools; and to support the purchase of critical training equipment for the purposes of teaching and learning, the sums set forth in this section, for the purposes and subject to the conditions specified in this act, are hereby made available, subject to the laws regulating the disbursement of public funds, which sums shall be in addition to any other amounts previously appropriated for these purposes; provided, that the amounts specified for a particular project may be adjusted in order to facilitate projects authorized in this act.  For costs associated with initiatives, projects and expenditures to replace or make improvements to the quality, consistency, efficiency and delivery of any Chapter 74 program or regional school for the benefit of the public high school students in Chapter 74 programs and regional school districts and their preparation for post-secondary and career opportunities.  ......................................………$3,000,000,000   
	SECTION 2. Section 10 of Chapter 70B of the General Laws, as appearing in the 2020 Official Edition, is hereby amended by adding the following new subsection: 
	(d) Notwithstanding any state law, state regulation or agency policy to the contrary, the authority shall be authorized and directed to add twenty (20) percentage points to the project reimbursement rates for regional vocational-technical high school and county, regional and independent agricultural high school construction so that reimbursement rates for such projects are not less than 75% nor more than 90% of the eligible costs.  Further, the authority shall add five (5) percentage points to the reimbursement rate for any project that includes state-approved vocational-technical education programs as defined in Chapter 74 of the General Laws aligned with priorities specifically identified in the Regional Labor Market Blueprint for the region in which the school is located.  However, additional percentage points shall not be awarded unless the school currently offers five (5) or more Chapter 74 programs.  In no case shall the total reimbursement for a project exceed 90% of eligible costs. 
	Funds for this Section shall come from revenue generated by the Fair Share Amendment passed by voters in November of 2022 and which amended Article XLIV of the Massachusetts Constitution.  
	SECTION 3.  Section 21C of Chapter 59 of the General Laws, as appearing in the 2020 Official Edition, is hereby amended by adding after subsection (n) the following new subsection:- (o) The local appropriating authority may, by accepting this paragraph, provide that taxes may thereafter be assessed in excess of the amount otherwise allowed by this section, solely for payment, in whole or in part, of debt service charges incurred for the construction of a  regional-vocational technical high school that the school board responsible for determining the debt service charges certifies were not in fiscal year two thousand and twenty-one paid by local taxes.  
	SECTION 4.  Chapter 69 of the Massachusetts General Laws is hereby amended by adding the following section:- 
	Section 37. For the purposes of sections 38 through 42, inclusive, the following terms 
	shall have the following meanings, unless the context clearly requires otherwise:- 
	“Office”, shall mean the office of vocational-technical education.		 
	“District of residence”, shall mean the school district of the city or town where a student resides. 
	“School of residence”, shall mean the middle school or junior high school a student attends within their district of residence. 
	Section 38. (a) There is hereby established within the department of elementary and secondary education an office of vocational-technical education whose purpose is to develop and implement policies and promulgate regulations to promote, enhance, and expand vocational-technical education programs, as defined in Chapter 74 of the General Laws, in the commonwealth.  
	(b) The office shall:   
	(i) oversee all Chapter 74 approved programs and ensure compliance with M.G.L. Chapter 74 and related regulations; 
	(ii) establish a statewide marketing campaign to promote the success of vocational-technical education and careers in Massachusetts and to raise the level of awareness and understanding of such education among parents, students, businesses, labor unions, and the general public; 
	(iii) work to increase awareness of vocational-technical education and career opportunities among students in elementary schools, junior high schools, and middle schools;  
	(iv) ensure that schools offering Chapter 74 programs are provided reasonable access during the school day at schools of residence to meet with all students and distribute information about vocational-technical education and careers to said students, including English language learners, students with disabilities, students of color, and other student populations, to ensure that such information is provided equitably to all learners;  
